# ----------------------------------------
# SACRD.org v2 - GA4
# Portal Events-Portals
# 20251001-20251031
# ----------------------------------------

,,,Segment,Is portal,Totals
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78207&a=303&nhw=0&gr=59,?gp=hsp_helpfindhousing&zipcode=78207&a=303&nhw=0&gr=59,attribute,59,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78207&a=303&nhw=0&gr=59,53","?gp=hsp_helpfindhousing&zipcode=78207&a=303&nhw=0&gr=59,53",attribute,53,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78207&a=303&nhw=0&gr=59,53,","?gp=hsp_helpfindhousing&zipcode=78207&a=303&nhw=0&gr=59,53,71",attribute,71,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78207&a=303&nhw=0&gr=59,53,","?gp=hsp_helpfindhousing&zipcode=78207&a=303&nhw=0&gr=59,53,71,47",attribute,47,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78207&a=303&nhw=0&gr=59,53,","?gp=hsp_helpfindhousing&zipcode=78207&a=303&nhw=0&gr=59,53,71,47,48",attribute,48,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78207&a=303&nhw=0&gr=59,53,","?gp=hsp_helpfindhousing&zipcode=78207&a=303&nhw=0&gr=59,53,71,47,48,51",attribute,51,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78207&a=303&nhw=0&gr=59,53,","?gp=hsp_helpfindhousing&zipcode=78207&a=303&nhw=0&gr=59,53,71,47,48,51,30",attribute,30,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78209&a=302&nhw=0&gr=121,?gp=hsp_helpfindhousing&zipcode=78209&a=302&nhw=0&gr=121,attribute,121,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78211&a=303&nhw=0&gr=53,?gp=hsp_helpfindhousing&zipcode=78211&a=303&nhw=0&gr=53,attribute,53,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78211&a=303&nhw=0&gr=53,71","?gp=hsp_helpfindhousing&zipcode=78211&a=303&nhw=0&gr=53,71",attribute,71,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78211&a=303&nhw=0&gr=53,71,","?gp=hsp_helpfindhousing&zipcode=78211&a=303&nhw=0&gr=53,71,51",attribute,51,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78211&a=303&nhw=0&gr=53,71,","?gp=hsp_helpfindhousing&zipcode=78211&a=303&nhw=0&gr=53,71,51,115",attribute,115,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78211&a=303&nhw=0&gr=59,?gp=hsp_helpfindhousing&zipcode=78211&a=303&nhw=0&gr=59,attribute,59,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78211&a=303&nhw=0&gr=71,?gp=hsp_helpfindhousing&zipcode=78211&a=303&nhw=0&gr=71,attribute,71,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78212&a=302&nhw=0&gr=70,?gp=hsp_helpfindhousing&zipcode=78212&a=302&nhw=0&gr=70,attribute,70,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78212&a=303&nhw=0&gr=71,?gp=hsp_helpfindhousing&zipcode=78212&a=303&nhw=0&gr=71,attribute,71,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78212&a=303&nhw=0&gr=71,30","?gp=hsp_helpfindhousing&zipcode=78212&a=303&nhw=0&gr=71,30",attribute,30,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78213&a=303&nhw=0&gr=30,?gp=hsp_helpfindhousing&zipcode=78213&a=303&nhw=0&gr=30,attribute,30,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78213&a=303&nhw=0&gr=30,71","?gp=hsp_helpfindhousing&zipcode=78213&a=303&nhw=0&gr=30,71",attribute,71,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78213&a=303&nhw=0&gr=30,71,","?gp=hsp_helpfindhousing&zipcode=78213&a=303&nhw=0&gr=30,71,115",attribute,115,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78214&a=302&nhw=0&gr=70,?gp=hsp_helpfindhousing&zipcode=78214&a=302&nhw=0&gr=70,attribute,70,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78214&a=303&nhw=0&gr=71,?gp=hsp_helpfindhousing&zipcode=78214&a=303&nhw=0&gr=71,attribute,71,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78214&a=303&nhw=0&gr=71,115","?gp=hsp_helpfindhousing&zipcode=78214&a=303&nhw=0&gr=71,115",attribute,115,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78216&a=303&nhw=0&gr=53,115","?gp=hsp_helpfindhousing&zipcode=78216&a=303&nhw=0&gr=53,115",attribute,115,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78216&a=303&nhw=0&gr=53,71","?gp=hsp_helpfindhousing&zipcode=78216&a=303&nhw=0&gr=53,71",attribute,71,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78216&a=303&nhw=0&gr=53,71,","?gp=hsp_helpfindhousing&zipcode=78216&a=303&nhw=0&gr=53,71,115",attribute,115,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78216&a=303&nhw=0&gr=59,?gp=hsp_helpfindhousing&zipcode=78216&a=303&nhw=0&gr=59,attribute,59,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78217&a=302&nhw=0&gr=54,?gp=hsp_helpfindhousing&zipcode=78217&a=302&nhw=0&gr=54,attribute,54,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78218&a=303&nhw=0&gr=53,?gp=hsp_helpfindhousing&zipcode=78218&a=303&nhw=0&gr=53,attribute,53,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78219&a=303&nhw=0&gr=71,30","?gp=hsp_helpfindhousing&zipcode=78219&a=303&nhw=0&gr=71,30",attribute,30,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78219&a=303&nhw=0&gr=71,30,","?gp=hsp_helpfindhousing&zipcode=78219&a=303&nhw=0&gr=71,30,47",attribute,47,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78220&a=302&nhw=0&gr=126,?gp=hsp_helpfindhousing&zipcode=78220&a=302&nhw=0&gr=126,attribute,126,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78220&a=302&nhw=0&gr=126,12","?gp=hsp_helpfindhousing&zipcode=78220&a=302&nhw=0&gr=126,121",attribute,121,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78220&a=303&nhw=0&gr=71,?gp=hsp_helpfindhousing&zipcode=78220&a=303&nhw=0&gr=71,attribute,71,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78220&a=303&nhw=0&gr=71,115","?gp=hsp_helpfindhousing&zipcode=78220&a=303&nhw=0&gr=71,115",attribute,115,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78223&a=302&nhw=0&gr=70,?gp=hsp_helpfindhousing&zipcode=78223&a=302&nhw=0&gr=70,attribute,70,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78224&a=303&nhw=0&gr=71,?gp=hsp_helpfindhousing&zipcode=78224&a=303&nhw=0&gr=71,attribute,71,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78227&a=302&nhw=0,?gp=hsp_helpfindhousing&zipcode=78227&a=302&nhw=0,guideme,-,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78227&a=302&nhw=0&gr=24,?gp=hsp_helpfindhousing&zipcode=78227&a=302&nhw=0&gr=24,attribute,24,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78227&a=302&nhw=0&gr=24,114","?gp=hsp_helpfindhousing&zipcode=78227&a=302&nhw=0&gr=24,114",attribute,114,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78227&a=302&nhw=0&gr=24,114","?gp=hsp_helpfindhousing&zipcode=78227&a=302&nhw=0&gr=24,114,70",attribute,70,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78228&a=303&nhw=0&gr=115,?gp=hsp_helpfindhousing&zipcode=78228&a=303&nhw=0&gr=115,attribute,115,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78228&a=303&nhw=0&gr=30,?gp=hsp_helpfindhousing&zipcode=78228&a=303&nhw=0&gr=30,attribute,30,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78228&a=303&nhw=0&gr=30,115","?gp=hsp_helpfindhousing&zipcode=78228&a=303&nhw=0&gr=30,115",attribute,115,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78229&a=302&nhw=0&gr=114,?gp=hsp_helpfindhousing&zipcode=78229&a=302&nhw=0&gr=114,attribute,114,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78230&a=302&nhw=0&gr=114,?gp=hsp_helpfindhousing&zipcode=78230&a=302&nhw=0&gr=114,attribute,114,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78230&a=302&nhw=0&gr=46,?gp=hsp_helpfindhousing&zipcode=78230&a=302&nhw=0&gr=46,attribute,46,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78230&a=302&nhw=0&gr=46,70","?gp=hsp_helpfindhousing&zipcode=78230&a=302&nhw=0&gr=46,70",attribute,70,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78230&a=302&nhw=0&gr=70,?gp=hsp_helpfindhousing&zipcode=78230&a=302&nhw=0&gr=70,attribute,70,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78232&a=302&nhw=0&gr=114,?gp=hsp_helpfindhousing&zipcode=78232&a=302&nhw=0&gr=114,attribute,114,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78232&a=302&nhw=0&gr=114,70","?gp=hsp_helpfindhousing&zipcode=78232&a=302&nhw=0&gr=114,70",attribute,70,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78232&a=302&nhw=0&gr=114,70","?gp=hsp_helpfindhousing&zipcode=78232&a=302&nhw=0&gr=114,70,52",attribute,52,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78233&a=303&nhw=0&gr=71,59","?gp=hsp_helpfindhousing&zipcode=78233&a=303&nhw=0&gr=71,59",attribute,59,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78233&a=303&nhw=0&gr=71,59,","?gp=hsp_helpfindhousing&zipcode=78233&a=303&nhw=0&gr=71,59,53",attribute,53,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78233&a=303&nhw=0&gr=71,59,","?gp=hsp_helpfindhousing&zipcode=78233&a=303&nhw=0&gr=71,59,53,30",attribute,30,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78233&a=303&nhw=0&gr=71,59,","?gp=hsp_helpfindhousing&zipcode=78233&a=303&nhw=0&gr=71,59,53,30,115",attribute,115,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78237&a=303&nhw=0&gr=53,?gp=hsp_helpfindhousing&zipcode=78237&a=303&nhw=0&gr=53,attribute,53,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78237&a=303&nhw=0&gr=53,71","?gp=hsp_helpfindhousing&zipcode=78237&a=303&nhw=0&gr=53,71",attribute,71,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78237&a=303&nhw=0&gr=53,71,","?gp=hsp_helpfindhousing&zipcode=78237&a=303&nhw=0&gr=53,71,59",attribute,59,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78237&a=303&nhw=0&gr=71,?gp=hsp_helpfindhousing&zipcode=78237&a=303&nhw=0&gr=71,attribute,71,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78238&a=303&nhw=0&gr=53,?gp=hsp_helpfindhousing&zipcode=78238&a=303&nhw=0&gr=53,attribute,53,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78238&a=303&nhw=0&gr=53,71","?gp=hsp_helpfindhousing&zipcode=78238&a=303&nhw=0&gr=53,71",attribute,71,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78239&a=303&nhw=0&gr=71,?gp=hsp_helpfindhousing&zipcode=78239&a=303&nhw=0&gr=71,attribute,71,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78240&a=302&nhw=0&gr=70,?gp=hsp_helpfindhousing&zipcode=78240&a=302&nhw=0&gr=70,attribute,70,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78240&a=303&nhw=0&gr=59,53","?gp=hsp_helpfindhousing&zipcode=78240&a=303&nhw=0&gr=59,53",attribute,53,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78240&a=303&nhw=0&gr=59,53,","?gp=hsp_helpfindhousing&zipcode=78240&a=303&nhw=0&gr=59,53,71",attribute,71,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78240&a=303&nhw=0&gr=59,53,","?gp=hsp_helpfindhousing&zipcode=78240&a=303&nhw=0&gr=59,53,71,30",attribute,30,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78240&a=303&nhw=0&gr=59,53,","?gp=hsp_helpfindhousing&zipcode=78240&a=303&nhw=0&gr=59,53,71,30,115",attribute,115,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78250&a=302&nhw=0&gr=70,?gp=hsp_helpfindhousing&zipcode=78250&a=302&nhw=0&gr=70,attribute,70,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78251&a=303&nhw=0&gr=53,?gp=hsp_helpfindhousing&zipcode=78251&a=303&nhw=0&gr=53,attribute,53,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78251&a=303&nhw=0&gr=53,71","?gp=hsp_helpfindhousing&zipcode=78251&a=303&nhw=0&gr=53,71",attribute,71,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78251&a=303&nhw=0&gr=53,71,","?gp=hsp_helpfindhousing&zipcode=78251&a=303&nhw=0&gr=53,71,30",attribute,30,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78251&a=303&nhw=0&gr=53,71,","?gp=hsp_helpfindhousing&zipcode=78251&a=303&nhw=0&gr=53,71,30,115",attribute,115,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78252&a=303&nhw=0&gr=53,?gp=hsp_helpfindhousing&zipcode=78252&a=303&nhw=0&gr=53,attribute,53,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78252&a=303&nhw=0&gr=53,71","?gp=hsp_helpfindhousing&zipcode=78252&a=303&nhw=0&gr=53,71",attribute,71,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78252&a=303&nhw=0&gr=71,53","?gp=hsp_helpfindhousing&zipcode=78252&a=303&nhw=0&gr=71,53",attribute,53,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78252&a=303&nhw=0&gr=71,53,","?gp=hsp_helpfindhousing&zipcode=78252&a=303&nhw=0&gr=71,53,115",attribute,115,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78253&a=303&nhw=0&gr=71,?gp=hsp_helpfindhousing&zipcode=78253&a=303&nhw=0&gr=71,attribute,71,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78258&a=303&nhw=0&gr=53,?gp=hsp_helpfindhousing&zipcode=78258&a=303&nhw=0&gr=53,attribute,53,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78288&a=303&nhw=0&gr=71,?gp=hsp_helpfindhousing&zipcode=78288&a=303&nhw=0&gr=71,attribute,71,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78288&a=303&nhw=0&gr=71,30","?gp=hsp_helpfindhousing&zipcode=78288&a=303&nhw=0&gr=71,30",attribute,30,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78006&a=302&nhw=3&gr=28,?gp=hsp_helppayhousing&zipcode=78006&a=302&nhw=3&gr=28,attribute,28,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78006&a=302&nhw=3&gr=28,78","?gp=hsp_helppayhousing&zipcode=78006&a=302&nhw=3&gr=28,78",attribute,78,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78006&a=302&nhw=3&gr=28,78,9","?gp=hsp_helppayhousing&zipcode=78006&a=302&nhw=3&gr=28,78,97",attribute,97,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78006&a=302&nhw=3&gr=28,78,9","?gp=hsp_helppayhousing&zipcode=78006&a=302&nhw=3&gr=28,78,97,95",attribute,95,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78069&a=302&nhw=3&gr=78,?gp=hsp_helppayhousing&zipcode=78069&a=302&nhw=3&gr=78,attribute,78,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78101&a=301&nhw=3&gr=77,?gp=hsp_helppayhousing&zipcode=78101&a=301&nhw=3&gr=77,attribute,77,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78101&a=301&nhw=3&gr=93,?gp=hsp_helppayhousing&zipcode=78101&a=301&nhw=3&gr=93,attribute,93,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78108&a=302&nhw=3&gr=28,?gp=hsp_helppayhousing&zipcode=78108&a=302&nhw=3&gr=28,attribute,28,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78109&a=301&nhw=3&gr=27,?gp=hsp_helppayhousing&zipcode=78109&a=301&nhw=3&gr=27,attribute,27,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78109&a=301&nhw=3&gr=27,93","?gp=hsp_helppayhousing&zipcode=78109&a=301&nhw=3&gr=27,93",attribute,93,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78109&a=301&nhw=3&gr=27,93,9","?gp=hsp_helppayhousing&zipcode=78109&a=301&nhw=3&gr=27,93,94",attribute,94,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78109&a=301&nhw=3&gr=27,93,9","?gp=hsp_helppayhousing&zipcode=78109&a=301&nhw=3&gr=27,93,94,77",attribute,77,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78109&a=301&nhw=3&gr=27,93,9","?gp=hsp_helppayhousing&zipcode=78109&a=301&nhw=3&gr=27,93,94,77,96",attribute,96,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78109&a=302&nhw=3&gr=78,28","?gp=hsp_helppayhousing&zipcode=78109&a=302&nhw=3&gr=78,28",attribute,28,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78109&a=302&nhw=3&gr=78,92,9","?gp=hsp_helppayhousing&zipcode=78109&a=302&nhw=3&gr=78,92,99",attribute,99,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78109&a=302&nhw=3&gr=78,92,9","?gp=hsp_helppayhousing&zipcode=78109&a=302&nhw=3&gr=78,92,99,28",attribute,28,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78109&a=302&nhw=3&gr=92,28","?gp=hsp_helppayhousing&zipcode=78109&a=302&nhw=3&gr=92,28",attribute,28,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78109&a=302&nhw=3&gr=92,78","?gp=hsp_helppayhousing&zipcode=78109&a=302&nhw=3&gr=92,78",attribute,78,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78109&a=302&nhw=3&gr=92,99","?gp=hsp_helppayhousing&zipcode=78109&a=302&nhw=3&gr=92,99",attribute,99,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78109&a=302&nhw=3&gr=92,99,7","?gp=hsp_helppayhousing&zipcode=78109&a=302&nhw=3&gr=92,99,78",attribute,78,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78148&a=302&nhw=3&gr=28,?gp=hsp_helppayhousing&zipcode=78148&a=302&nhw=3&gr=28,attribute,28,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78148&a=302&nhw=3&gr=92,?gp=hsp_helppayhousing&zipcode=78148&a=302&nhw=3&gr=92,attribute,92,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78201&a=302&nhw=3&gr=78,?gp=hsp_helppayhousing&zipcode=78201&a=302&nhw=3&gr=78,attribute,78,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78203&a=302&nhw=3&gr=92,?gp=hsp_helppayhousing&zipcode=78203&a=302&nhw=3&gr=92,attribute,92,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78203&a=302&nhw=3&gr=92,28","?gp=hsp_helppayhousing&zipcode=78203&a=302&nhw=3&gr=92,28",attribute,28,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78203&a=302&nhw=3&gr=92,28,9","?gp=hsp_helppayhousing&zipcode=78203&a=302&nhw=3&gr=92,28,97",attribute,97,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78205&a=302&nhw=3&gr=78,?gp=hsp_helppayhousing&zipcode=78205&a=302&nhw=3&gr=78,attribute,78,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78205&a=302&nhw=3&gr=92,?gp=hsp_helppayhousing&zipcode=78205&a=302&nhw=3&gr=92,attribute,92,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78209&a=302&nhw=3&gr=28,?gp=hsp_helppayhousing&zipcode=78209&a=302&nhw=3&gr=28,attribute,28,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78209&a=302&nhw=3&gr=99,?gp=hsp_helppayhousing&zipcode=78209&a=302&nhw=3&gr=99,attribute,99,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78211&a=302&nhw=3&gr=28,?gp=hsp_helppayhousing&zipcode=78211&a=302&nhw=3&gr=28,attribute,28,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78212&a=302&nhw=3&gr=108,?gp=hsp_helppayhousing&zipcode=78212&a=302&nhw=3&gr=108,attribute,108,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78213&a=302&nhw=3&gr=28,92,9","?gp=hsp_helppayhousing&zipcode=78213&a=302&nhw=3&gr=28,92,99,95,108",attribute,108,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78213&a=302&nhw=3&gr=28,92,9","?gp=hsp_helppayhousing&zipcode=78213&a=302&nhw=3&gr=28,92,99,95,97",attribute,97,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78213&a=302&nhw=3&gr=28,92,9","?gp=hsp_helppayhousing&zipcode=78213&a=302&nhw=3&gr=28,92,99,95,97,108",attribute,108,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78213&a=302&nhw=3&gr=92,?gp=hsp_helppayhousing&zipcode=78213&a=302&nhw=3&gr=92,attribute,92,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78215&a=302&nhw=3&gr=108,?gp=hsp_helppayhousing&zipcode=78215&a=302&nhw=3&gr=108,attribute,108,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78215&a=302&nhw=3&gr=78,?gp=hsp_helppayhousing&zipcode=78215&a=302&nhw=3&gr=78,attribute,78,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78216&a=302&nhw=3,?gp=hsp_helppayhousing&zipcode=78216&a=302&nhw=3,guideme,-,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78216&a=302&nhw=3&gr=78,108","?gp=hsp_helppayhousing&zipcode=78216&a=302&nhw=3&gr=78,108",attribute,108,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78216&a=302&nhw=3&gr=78,28","?gp=hsp_helppayhousing&zipcode=78216&a=302&nhw=3&gr=78,28",attribute,28,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78216&a=302&nhw=3&gr=78,92","?gp=hsp_helppayhousing&zipcode=78216&a=302&nhw=3&gr=78,92",attribute,92,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78216&a=302&nhw=3&gr=78,92,1","?gp=hsp_helppayhousing&zipcode=78216&a=302&nhw=3&gr=78,92,108",attribute,108,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78217&a=302&nhw=3&gr=28,?gp=hsp_helppayhousing&zipcode=78217&a=302&nhw=3&gr=28,attribute,28,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78217&a=302&nhw=3&gr=92,?gp=hsp_helppayhousing&zipcode=78217&a=302&nhw=3&gr=92,attribute,92,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78218&a=302&nhw=3&gr=78,92","?gp=hsp_helppayhousing&zipcode=78218&a=302&nhw=3&gr=78,92",attribute,92,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78218&a=302&nhw=3&gr=78,92,2","?gp=hsp_helppayhousing&zipcode=78218&a=302&nhw=3&gr=78,92,28",attribute,28,1,1
